@id|@lat|@lon|name|name:en|description|wikipedia
278476401|33.0430685|35.1602876|חורבת סוגר|Horbat Sugar||
278476409|32.5500000|34.9833331|בוריקה|Bureika||
278476449|32.0988094|34.9814769|Horbat Dayyar|Horbat Dayyar|נוף יפה לכיוון מערב עם ספסלים וסככות. |
278476476|33.1833330|35.6000000|En Na`ima|En Na`ima||
278476478|32.9083330|35.4875000|חורבת שונה|Horbat Shuna||
278476664|32.9708330|35.4000000|חורבת שביל|Horbat Shevil||
278476764|31.4158330|34.4402780|חורבת גררית|Horbot Gerarit||
278476774|33.0476834|35.3064737|חורבת ראם|Horbat Ram||
278476782|33.0667735|35.1499967|חורבת עובש|Horbat `Ovesh||
278476783|33.0520886|35.6389493|אשמורה|Ashmura||he:דרדרה
278476784|32.9944440|35.2211110|מצודת גדין|Mezudat Gadin||
278476804|30.9000548|34.5472585|שיזף|Shezaf||
278476817|31.9286050|34.9963930|מודיעים|Modi`im||
278476832|33.0160382|35.2357620|Chirbat Shifeiya|Chirbat Shifeiya||
278476833|32.4443985|35.4942370|תל תאומים|Tel Te'omim||
278476838|31.6701392|35.0273536|חורבת אל ג'מח|Khirbat el Jammah||
278476846|32.7000000|35.5833330|Samakh|Samakh||
278476848|33.0517481|35.3818628|חורבת בדיד|Horbat Badid||
278476850|32.7831931|35.4501771|Horbat Hanot Lavi|Horbat Hanot Lavi||
278476855|31.6587147|35.0012754|חורבת נקר|Horbat Nakar||
278476859|32.5416670|35.4388890|חורבת שמות|Horbat Shammot||
278476865|33.0030136|35.5183912|`Ammuqa|`Ammuqa||
278476868|31.6620076|35.0200559|חרבת אל מקורה|Khirbat el Maq`ura||
278476883|31.4500000|34.5333330|Tel Shihan|Tel Shihan||
278476884|32.5541672|35.4541669|חורבת קיפודן|Horvat Kippodan||
278476932|32.7833330|35.5333330|Horbat Qazra Diteverya|Horbat Qazra Diteverya||
278476954|33.0333520|35.3666802|מארוס|Marus||
278476958|31.5842182|34.7558980|שאנן|Shaanan||
278476959|32.4402780|35.4902780|חורבת נטר|Horbat Ne`tar||
278476973|33.0159117|35.2672830|חורבת רשים|Horbat Rashim||
278476984|31.4770728|34.8284888|תל כלך|Tel Kelekh||
278476994|33.0333716|35.2166557|חורבת בילטון|Horbat Bilton||
278477014|32.4666670|35.0500000|Khirbat et Tawila|Khirbat et Tawila||
278477018|32.4973367|35.4587222|תל שוכה|Tel Sokha|ת ועליו בית בטחון|
278477042|32.7964377|35.4694538|אחוזת נפתלי|Ahuzzat Naftali||
278477044|30.6333330|34.9166670|מצד מוחילה|Mezad Mohila||
278477061|32.6843862|35.4905046|תל עין חדה|Tel Ein Hadda||
278477063|31.9472220|34.7247220|Tel Ya`oz|Tel Ya`oz||
278477090|33.2585425|35.5803202|אבל בית מעכה|Tel Avel Beit Ma`akha||en:Abel-beth-maachah
278477094|32.3039276|34.9251482|תל צורן|Tel Zoran||
278477111|33.0270861|35.3034884|חורבת מורגות|Horbat Moraggot||
278477121|33.0166670|35.1333330|Et Tell|Et Tell||
278477148|32.7000001|35.5666670|ביתניה|Bitanya||
278477150|32.9500000|35.6000000|חורבת שכר|Horbat Sakhar||
278477152|32.6594103|35.4664988|חורבת קמל|Horbat Qamal||
278477160|32.4166670|35.5166670|Tel Sheqafim|Tel Sheqafim||
278477178|33.2333330|35.6166670|Horbat Mamzi|Horbat Mamzi||
278477191|31.4142704|34.8682861|Horbat Za`aq|Horbat Za`aq|מתחת לחורבה יש בית בד עתיק שממנו יוצאת מערת זחילה קצרה|
278477207|33.0166670|35.5000000|דלאתה|Dallata||
278477214|31.0245828|35.3128453|מצד צורים|Mezad Zurim||
278477218|31.9227288|34.6933177|חורבת יבנה ים|Horbat Yavne Yam||
278477241|32.8666670|35.1166670|Tel Da`ok|Tel Da`ok||
278477253|31.4999881|34.5500317|Tel Mefallesim|Tel Mefallesim||
278477263|32.7983857|35.4597222|חורבת חיטין|Khirbat Hittin||
278477265|32.4987775|34.8912663|חורבת קיסריה|Horbat Qesari||
278477284|31.3094686|34.9099533|תל שוקת|Tel Shoqet||
278477285|33.0180269|35.2399384|תל מרוה|Tel Marwa||
278477290|32.6308596|35.1313909|נחלאות|Nahalaot||
278477392|33.0730476|35.3318390|תל שער|Tel Sha`ar||
278477408|31.5655212|34.8491898|תל לכיש|Tel Lakhish|"תל לכיש הוא תל חשוב בשפלת יהודה, גובל בנחל לכיש."|en:Tel Lachish
278477465|32.6666670|35.1500000|תל א-שמאם|Tel Shem||
278477470|32.5666670|35.4902780|Horbat Sehed|Horbat Sehed||
278477477|31.6414870|34.9797393|חורבת קרומית|Horbat Qerumit||
278477480|31.7789453|34.9521983|חורבת כפר שורק|Horbat Kfar Soreq||
278477486|32.7583330|35.0900000|תל רגב|Tel Regev||
278477525|31.4166556|34.8666777|חרבת אבו עמוד|Khirbat Abu `Amud||
278477553|32.0791177|34.9835036|חורבת תאנה|Horbat Te'ena||
278477598|32.7916670|35.4763890|חילה|Hela||
278477610|32.6333330|35.2000000|El Waraqani|El Waraqani||
278477617|33.0399951|35.1493098|חורבת מנות|Horbat Manot||
278477620|30.6212995|34.9192543|מצד מישחור|Mezad Mishhor||
278477633|32.4472220|35.4916670|תל נופר|Tel Nufar||
278477641|32.6833083|35.3000316|הר קדומים|Har Qedumim||
278477721|32.1297417|34.8892174|תל קנה|Tel Qana|"אחד משרשרת התלים לאורך הירקון עם (תל קסילה בתל אביב, תל גרישה ברמת גן ותל אפק שבראש העין). 
ההיסטוריה של התל מלמדת על רצף התישבותי מימי הכנענים ועד ימי שיבת ציון, וכמו כן נמצאו בו ממצאים הפניסטים ורומים ביזנטיים וערביים."|
278477740|33.0218945|35.2443988|תל קידה|Tel Qidda||
278477748|33.0506331|35.3056584|חורבת ראשה|Horbat Rosha||
278477769|30.6885221|34.9285054|מצד מחמל|Mezad Mahmal|"מצד מחמל נמצא על שפת המצוק הצפוני של מכתש רמון, בקצהו העליון של ""מעלה מחמל"", והוא חלק מ""דרך הבשמים"" העוברת בין פטרה לעבדת."|he:מצד מחמל
278477783|32.5737946|35.1189724|אלכפרין|El Kafrin||
278477799|32.5100201|35.4863415|חורבת קנטר|Horbat Qantar||
278477823|32.6291671|35.4666669|חורבת ריב|Horbat Riv||
278477836|33.2567041|35.5804152|אבל בית מעכה|Avel Beit Ma`akha||
278477841|33.0207719|35.2983880|Mezad Qarha|Mezad Qarha||
278477867|32.1952100|34.8066381|אפולוניה|Tel Arshaf|"אַפּוֹלוֹנְיָה-אַרְסוּף (גם תֵּל אַרְשָׁף) היא עיר עתיקה ששרידיה נמצאים היום בשרון הדרומי, ממערב לשכונת נוף ים בהרצליה, בקרבת סידנא עלי של ימינו. המקום הוכשר לביקורי מטיילים והוקם במקום גן לאומי."|he:אפולוניה
278477892|31.5015199|34.8732588|תל אגרא|Tel Agra||
278477910|33.0400467|35.2328145|חורבת נחת|Horbat Nahat||
278477949|32.6171471|35.3751343|חורבת סהר|Horbat Sahar|"חורבת סהר במקום ישנה מחצבה עתיקה ובה ריכוז מערות קבורה וסרקופגים , כנראה ניקרופוליס (עיר המתים) של ישוב יהודי. רוב המערות היו סגורות באבן גולל מיעוטן בדלת אבן. תעלות חצובות מובילות למאגרי מים. גתות ומתקנים חקלאיים פזורים בסלעים החצובים."|
278477952|32.7666670|35.6500000|תל חווארה|Tel Chawara||
278477965|33.0366664|35.4521979|خربة أوراق الشجر|Horbat `Alwa||
278477969|33.0428502|35.5295546|חרבת קציון|Horbat Qazyon||
278477988|33.0832990|35.2219226|الريبين|I`ribbin||
278478001|32.6416670|35.4805559|חורבת זאב|Horbat Ze'ev||
278478067|32.7999993|35.0666714|תל נחל|Tel Nahal||
278478070|33.0333330|35.2833330|חורבת זווית|Horbat Zawit||
278478076|31.5662496|34.6316793|תל ברור|Tel Beror||
278478084|32.0344119|34.9675243|חורבת פונדק|Horbat Pundaq||
278478093|32.0995587|34.8370119|תל זיתון|Tel Zeton||
278478148|32.6166671|35.1333329|אבו שושה|Abu Shusha|כפר ערבי נטוש (אבו שושה ב')|
278478178|33.0746307|35.3182793|מצד רהב|Mezad Rahav||
278478212|32.5671536|35.5105287|חורבת גבול|Horbat Gevul||
278478338|32.6780560|35.2447220|El Mujeidil|El Mujeidil||
278478341|32.5082649|35.4943666|תל נהרון|Tel Naharon||
278478354|32.9333330|35.4999999|חורבת עקביה|Horbat Aqavya||
278478357|32.7708330|35.1044440|Tel Par|Tel Par||
278478365|32.5576387|35.3282848|תל יזרעאל|Tel Yizre'el||
278478367|32.4625000|35.4972220|Horbat Parwa|Horbat Parwa||
278478374|32.6458319|34.9354618|Sarafand|Sarafand||
278478401|33.0443649|35.2266006|מבצר מונפורט|Montfort|שרידי מבצר צלבני על ראש הגבעה. שווה את העליה אם אתם מטיילים בנחל כזיב.|he:מונפור (מבצר)
278478411|31.7002258|34.9356956|תל עזקה|Tel Azekah|נקודת תצפית יפה לכיוון עמק האלה|
278478426|32.4388890|35.4888890|חורבת שמרית|Horbat Shamrit||
278478501|32.0808063|34.9571024|מגדל אפק|Migdal Afeq (Mirabel Fortress) Ruins|"מגדל אפק הוא מצודה ושריד יישוב קדום באותו שם, המזוהה עם תל אפק הסמוך"|he:מגדל אפק
278478503|31.5000027|34.5499544|Tel `Irit|Tel `Irit||
278478513|32.5333330|35.3666670|נוריס|Nuris||
278478530|32.6739243|34.9390275|الشيخ بريك|Sheikh Bureik||
278478562|32.5694440|35.4916670|Horbat Sahada|Horbat Sahada||
278478564|32.5402780|35.4069441|תל שלווים|Tel Salwim||
278478580|32.6375001|35.3805559|חורבת אנדור|Horbat Endor|"חורבות הכפר הערבי אנדור בשטח של כששים דונם על מדרון תלול של גבעה, מצפון־מזרח לתל עגל. 
במערה שבמרכז האתר נובע מעיין. בין החורבות נראות מערות קברים. 

"|en:Indur
278478585|32.5321321|35.4044231|תל יוסף הישנה|Tel Yosef HaYeshana||
278478602|32.4500001|35.0333330|תל נרבתה|Tel Narbeta||
278478628|32.7333330|35.5500000|Horbat Qedesh|Horbat Qedesh||
278478632|33.2135243|35.6481361|תל תורמוס|Tel Turmus||
278478634|31.6303425|34.6620891|كوكبا|Kawkaba||en:Kawkaba
278478653|31.8230961|34.6564616|תל מור|Tel Mor||
278478662|30.8763491|34.4329133|ראש ניצנה|Rosh Nizzana||
278478672|32.0466080|34.9461670|מזולאום מזור|Mazor|מבנה מהתקופה הרומית ליד הישוב אלעד.|he:מאוזוליאום מזור
278478714|31.8997220|34.8922220|Tel Hamid|Tel Hamid||
278478758|31.6650942|35.0232263|חורבת עורבה|Horbat `Oreva||
278478774|33.0645248|35.1761558|תל בד|Tel Bad||
278478796|32.1000000|34.9333330|תל אפק|Tel Afeq|תל אפק|
288717916|33.2487821|35.6946764|בניאס|Banias||en:Banias
315766135|31.6033577|34.9032981|מערת הפעמון|Bell Cave||
315766138|31.5931975|34.8952506||||
326866295|32.6881218|35.6497965|מצפור נגב כנרות|||
343613453|32.0848342|34.7916094||||
343615226|32.0937362|34.7964250||||
343615819|32.0943170|34.7820290||||
345387152|31.2093080|34.3079806|אנדרטת אוגדת הפלדה|Ugdat HaPlada||
356285555|32.9939790|35.2223396|יחיעם|Yehi`am fortress||
433923400|32.0499235|35.0000461|Horbat Ta`mur|Horbat Ta`mur||
457033439|32.2553858|34.8374989||Hagana||
482817890|32.7660824|35.2443359|אנדרטת הלוחם הבדואי|Bedouin warrior monument||
502851475|33.1773224|35.7980156|עוז 77|Oz 77|"גדוד 77 היה הכוח המרכזי של חטיבה 7 שהצליחה לבלום את התקפת הסורים במלחמת יום כיפור. איתם פעל הכוח של סא""ל יאיר נפשי מחטיבה 188 (השתחרר בדרגת תא""ל), הכוח העיקרי שעצר את הסורים ביום הקרבות הראשון באיזור עמק הבכא. אלמלא כן, הכוח הסורי היה חודר מערבה וכל הגולן"|
502852888|33.2226864|35.6411382|אתר אסון המסוקים|Helicopters Disaster Site||he:אתר ההנצחה לחללי אסון המסוקים
515050458|31.4689827|35.3908845||||
515050472|31.4684486|35.3883820|המקדש הכלכוליתי|Chalcolithic Temple||en:Chalcolithic Temple of Ein Gedi
515053063|31.4711715|35.3927127||||
519386075|33.1137123|35.5553360|צומת ישע|Yesha Junction||
520410875|33.2478606|35.6547785|השער הכנעני|Canaanite Gate||
558559508|31.3812280|34.8389539|חורבת אבו חף|Hurvat Abu Haf||
558560733|31.3821577|34.8689271|חורבת תלה|Horbat Tela||
558583215|32.1051997|34.9298034|תל אפק|Tel Afek||
560074118|31.7780085|35.2204908|Mamilla Pool|Mamilla Pool||en:Mamilla Pool
560714154|31.7815266|35.2163620|טליתא קומי|Thalitakumi||
560716500|31.7750291|35.2308996|Cardo|Cardo||he:הקארדו (ירושלים)
563792222|31.7895768|35.2041717||||
567053512|33.1412832|35.7965403|الممصورة|Al Mamsurah||
567053784|33.0736111|35.8166666|الغسانية|Al Ghassaniyah||
567053785|33.0416666|35.8138888|كواس|Kawas||
567053786|33.0659086|35.7914536|خويخة|Khuwaykhah||
567053787|33.0765536|35.8317940|مومسية|Mumisiyah||he:מומסיה
567053789|33.0343977|35.7842438|عين الوردة|`Ayn al Wardah||
567053793|33.0174145|35.8314507|فزارة|Pazra||
567053849|32.9688878|35.8248278|אל פאהם|Al Fahham||
567053894|32.9166668|35.8499999|الجوخدار|Al Jukhadar||
567783552|32.1186752|34.9131660|בית הבטון|Beit HaBeton|בית הבטון הוא בית משאבות בן שתי קומות שנמצא במקורות הירקון סמוך לכפר הבפטיסטים|he:בית הבטון
573383989|32.5558074|35.1077173|חורבת ספלול|Hurvat Saflul||
573393265|32.5219441|34.9655817|תל בורגה|Tel Burga||
573514215|32.7500000|35.7166668|دبوسية|Dabbusiyah||
573514322|32.7883993|35.7655327|جبين|Jibbin||
573515100|32.7713689|35.7402985|الياقوس|Al Yaqoussa||
573515125|32.7596779|35.6592291|كفر حارب|Kafr Harib||
573515261|32.7710802|35.7396119|رجم الياقوس|Rujm al Yaqoussa||
573515355|32.8100001|35.8202777|كفر الماء|Kafr al Ma'||
573515978|32.7500000|35.7499999|منطقة الزوية|Mintaqat az Zawiyah||
573516096|32.7194445|35.6888890|عين كبريتية|`Ayn Kabritiyah||
573516162|32.8276434|35.7883637|مزرعة ناب|Mazra`at Nab||
573516326|32.7987891|35.7794373|حيتل|Haytal||
573516381|32.7192471|35.6688874|خربة عيون|Khirbat `Uyun||
608477895|31.6239340|34.9655466|חורבת יונים|Khirbat el Hammam||
608478962|31.6248838|34.9564262|חורבת קיט|Khirbat Umm el Qutn||
608479671|31.6132590|34.9531496|חורבת כפר ביש|Horbat Kfar Bish||
608479685|31.6128204|34.9658525|חורבת גיבור|Horbat Gibor||
666283181|30.7940960|34.7731819|עבדת|Avdat||
666778396|29.5490747|34.9532767|דגל הדיו|Ink Flag||
679416359|33.2527280|35.7148766|מבצר נמרוד|Nimrod Fortress||
695075889|31.7981591|35.2278400|גבעת התחמושת|Ammunition Hill Memorial||he:הקרב על גבעת התחמושת
695794432|31.7848554|35.1257839|תל צובה|Tel Tzoba|תל עתיק שרידי מבצר צלבני. נקודת תצפית מרהיבה על הרי ירושלים.|
695794540|31.7845367|35.1304484||||
697073194|32.9086513|35.8010370|רוג'ום אל הירי|Rujum el Hiri||he:גלגל רפאים
701348603|31.9081833|34.8190529|אנדרטת שואה|Holocaust Monument||
702829236|33.0310965|35.5261703|חורבת מרות|Horvat Marot||
705013520|32.8654222|35.7906674|בג'וריה|Bajuriya||
724556440|31.9258384|34.7984103||||
735157695|32.9987906|35.4698989|חטיבה 37|Hativa 37||
742644285|32.0316651|34.9640696|חורבת עמר|Horbat Amar||
743382925|32.1789456|34.9450788|קבר בנימין|Benjamin's Tomb||
768436091|32.5437381|34.9356421|חורבת עקב|Horvat Akav|רמתהנדיב|
799208367|32.4825096|35.0257072|משמר הגבול|Mishmar HaGvul|האנדרטה לחללי משמר הגבול היא אנדרטה ואתר הנצחה לחללי משמר הגבול.|he:אנדרטת משמר הגבול
824101267|31.9751993|34.7648999|המצודה האשורית|Ashurian fortress||he:המצודה האשורית (ראשון לציון)
826342127|32.4507872|35.0454255|תל זאבים|Tel Ze'evim||
839654807|32.8315694|35.4247784|חורבת אסעד|Horvat Esad||
839665657|32.7887193|35.2925992|חורבת רומה|Horvat Ruma|בור מים ומחילות מסתור|
839668534|32.7857024|35.2563854|תל חנתון|Tel Hanaton||en:Tel Hanaton
857613398|33.1128109|35.5565989|נבי יושע|Nebi Yosha||
